period start,symbol,price,change %,min,max,30d avg
2020-07-03T12:00:09+00:00,INTU,$448.19,47.75%,$280.04,$686.64,$440.91
2020-07-03T12:00:09+00:00,ISRG,$331.29,70.00%,$183.06,$365.42,$321.03
2020-07-03T12:00:09+00:00,IVZ,$16.92,75.86%,$8.74,$27.22,$16.04
2020-07-03T12:00:09+00:00,IPGP,$132.32,-19.73%,$83.02,$258.58,$123.42
2020-07-03T12:00:09+00:00,IQV,$216.81,50.94%,$141.28,$282.61,$210.70
2020-07-03T12:00:09+00:00,IRM,$57.95,159.55%,$22.00,$58.27,$55.36
2020-07-03T12:00:09+00:00,JBHT,$179.61,52.37%,$117.88,$215.57,$174.51
2020-07-03T12:00:09+00:00,JKHY,$163.01,-7.84%,$140.65,$208.58,$159.23
2020-07-03T12:00:09+00:00,J,$121.23,46.04%,$76.82,$146.69,$115.99
2020-07-03T12:00:09+00:00,SJM,$147.71,52.23%,$94.76,$160.44,$149.36
2020-07-03T12:00:09+00:00,JNJ,$159.25,20.54%,$127.53,$179.75,$160.58
2020-07-03T12:00:09+00:00,JCI,$66.90,105.62%,$31.27,$78.37,$64.24
2020-07-03T12:00:09+00:00,JPM,$144.34,65.77%,$83.66,$162.90,$139.77
2020-07-03T12:00:09+00:00,JNPR,$31.08,47.00%,$18.17,$36.39,$30.69
Could not fetch closing data
2020-07-03T12:00:09+00:00,K,$67.19,12.79%,$52.05,$74.86,$66.61
2020-07-03T12:00:09+00:00,KEY,$9.59,-8.48%,$8.75,$25.16,$9.88
2020-07-03T12:00:09+00:00,KEYS,$163.77,60.84%,$90.69,$207.93,$162.52
2020-07-03T12:00:09+00:00,KMB,$135.36,5.07%,$106.68,$145.10,$135.86
2020-07-03T12:00:09+00:00,KIM,$19.90,72.10%,$9.21,$24.98,$19.04
2020-07-03T12:00:09+00:00,KMI,$16.92,35.80%,$9.81,$18.92,$16.77
2020-07-03T12:00:09+00:00,KLAC,$455.83,132.85%,$166.04,$485.02,$463.33
2020-07-03T12:00:09+00:00,KSS,$24.21,30.13%,$16.32,$57.52,$21.84
2020-07-03T12:00:09+00:00,KHC,$35.46,25.83%,$25.63,$42.06,$36.67
2020-07-03T12:00:09+00:00,KR,$47.17,48.73%,$29.07,$60.08,$46.55
Could not fetch closing data
2020-07-03T12:00:09+00:00,LHX,$194.66,18.68%,$150.63,$262.47,$188.80
2020-07-03T12:00:09+00:00,LH,$208.28,42.92%,$145.73,$265.31,$195.87
2020-07-03T12:00:09+00:00,LRCX,$617.87,91.23%,$283.59,$714.99,$619.44
2020-07-03T12:00:09+00:00,LW,$112.62,82.91%,$49.22,$115.12,$113.22
2020-07-03T12:00:09+00:00,LVS,$55.72,18.38%,$30.14,$66.20,$57.52
2020-07-03T12:00:09+00:00,LEG,$28.88,-6.44%,$28.87,$52.20,$30.38
2020-07-03T12:00:09+00:00,LDOS,$88.04,4.04%,$76.20,$109.22,$83.86
2020-07-03T12:00:09+00:00,LEN,$120.21,102.80%,$59.27,$125.68,$116.78
2020-07-03T12:00:09+00:00,LLY,$452.08,183.19%,$125.40,$468.98,$448.12
2020-07-03T12:00:09+00:00,LNC,$26.08,-16.76%,$18.77,$69.89,$23.35
2020-07-03T12:00:09+00:00,LIN,$364.51,69.67%,$208.22,$381.08,$366.45
2020-07-03T12:00:09+00:00,LYV,$91.76,101.85%,$45.04,$126.04,$86.44
2020-07-03T12:00:09+00:00,LKQ,$57.19,128.15%,$24.59,$58.37,$54.97
2020-07-03T12:00:09+00:00,LMT,$458.71,37.29%,$300.44,$498.05,$455.88
2020-07-03T12:00:09+00:00,L,$60.45,77.59%,$32.36,$67.01,$58.48
2020-07-03T12:00:09+00:00,LOW,$221.94,71.87%,$128.43,$254.03,$214.13
2020-07-03T12:00:09+00:00,LYB,$90.50,60.68%,$51.27,$106.48,$89.57
2020-07-03T12:00:09+00:00,MTB,$128.56,38.76%,$82.71,$185.64,$123.47
2020-07-03T12:00:09+00:00,MRO,$23.52,317.93%,$3.70,$32.67,$23.00
2020-07-03T12:00:09+00:00,MPC,$118.02,261.48%,$25.07,$134.72,$112.11
2020-07-03T12:00:09+00:00,MKTX,$248.10,-51.28%,$217.46,$578.54,$268.98
2020-07-03T12:00:09+00:00,MAR,$185.66,109.09%,$82.56,$188.11,$176.95
2020-07-03T12:00:09+00:00,MMC,$183.99,78.19%,$99.30,$188.08,$179.67
2020-07-03T12:00:09+00:00,MLM,$440.17,107.93%,$199.06,$461.69,$428.28
2020-07-03T12:00:09+00:00,MAS,$55.21,15.48%,$42.18,$67.98,$54.18
2020-07-03T12:00:09+00:00,MA,$388.68,29.49%,$282.07,$394.16,$376.99
Could not fetch closing data
2020-07-03T12:00:09+00:00,MKC,$84.67,-1.99%,$69.93,$101.86,$89.20
2020-07-03T12:00:09+00:00,MCD,$292.10,65.80%,$172.28,$298.41,$289.67
2020-07-03T12:00:09+00:00,MCK,$414.80,180.18%,$137.67,$427.31,$403.14
2020-07-03T12:00:09+00:00,MDT,$85.89,-0.31%,$74.23,$127.55,$85.25
2020-07-03T12:00:09+00:00,MRK,$109.00,58.01%,$63.51,$117.59,$111.20
2020-07-03T12:00:09+00:00,MET,$57.61,72.06%,$31.95,$75.67,$54.10
2020-07-03T12:00:09+00:00,MTD,$1269.09,54.12%,$818.19,$1702.53,$1308.08
2020-07-03T12:00:09+00:00,MGM,$43.09,158.09%,$14.95,$50.35,$41.92
2020-07-03T12:00:09+00:00,MCHP,$86.62,67.85%,$46.93,$90.69,$82.33
2020-07-03T12:00:09+00:00,MU,$60.65,20.80%,$42.06,$96.24,$66.58
2020-07-03T12:00:09+00:00,MSFT,$337.22,64.49%,$195.45,$348.10,$333.83
2020-07-03T12:00:09+00:00,MAA,$153.17,44.09%,$101.09,$219.44,$150.99
2020-07-03T12:00:09+00:00,MHK,$103.18,-0.08%,$70.47,$229.74,$98.72
2020-07-03T12:00:09+00:00,TAP,$65.92,95.92%,$30.81,$67.75,$65.05
2020-07-03T12:00:09+00:00,MDLZ,$72.00,49.13%,$47.01,$77.95,$73.07
2020-07-03T12:00:09+00:00,MNST,$55.87,56.70%,$35.28,$59.94,$57.95
2020-07-03T12:00:09+00:00,MCO,$339.57,22.85%,$233.49,$400.24,$333.60
2020-07-03T12:00:09+00:00,MS,$83.36,86.67%,$42.76,$104.02,$85.07
2020-07-03T12:00:09+00:00,MSI,$291.87,123.84%,$123.11,$296.52,$283.22
2020-07-03T12:00:09+00:00,MSCI,$471.75,37.85%,$331.28,$665.06,$472.31
Could not fetch closing data
2020-07-03T12:00:09+00:00,NDAQ,$48.97,26.42%,$38.45,$69.25,$52.32
2020-07-03T12:00:09+00:00,NOV,$17.39,43.23%,$7.85,$24.65,$15.54
2020-07-03T12:00:09+00:00,NTAP,$76.25,86.52%,$37.62,$91.34,$72.02
2020-07-03T12:00:09+00:00,NFLX,$438.10,-11.28%,$166.37,$691.69,$416.86
2020-07-03T12:00:09+00:00,NWL,$8.87,-36.46%,$7.85,$26.50,$8.55
2020-07-03T12:00:09+00:00,NEM,$42.24,-23.19%,$36.63,$81.05,$41.96
2020-07-03T12:00:09+00:00,NWSA,$19.71,67.20%,$11.36,$27.05,$19.09
2020-07-03T12:00:09+00:00,NWS,$19.91,68.36%,$11.36,$25.40,$19.29
2020-07-03T12:00:09+00:00,NEE,$72.05,24.31%,$57.91,$90.24,$73.94
Could not fetch closing data
2020-07-03T12:00:09+00:00,NKE,$104.46,7.54%,$82.36,$174.24,$108.49
2020-07-03T12:00:09+00:00,NI,$27.52,31.22%,$19.43,$31.09,$27.17
Could not fetch closing data
2020-07-03T12:00:09+00:00,JWN,$19.36,29.45%,$11.14,$43.26,$18.51
2020-07-03T12:00:09+00:00,NSC,$226.72,34.30%,$161.47,$288.42,$219.05
2020-07-03T12:00:09+00:00,NTRS,$74.32,3.17%,$68.96,$127.44,$73.33
2020-07-03T12:00:09+00:00,NOC,$452.45,52.10%,$272.28,$542.85,$449.56
Could not fetch closing data
2020-07-03T12:00:09+00:00,NCLH,$21.89,35.71%,$10.38,$33.71,$18.35
2020-07-03T12:00:09+00:00,NRG,$38.12,28.73%,$25.80,$45.03,$34.90
2020-07-03T12:00:09+00:00,NUE,$161.95,311.78%,$36.64,$177.20,$149.15
2020-07-03T12:00:09+00:00,NVDA,$425.03,333.13%,$98.13,$438.08,$404.69
2020-07-03T12:00:09+00:00,NVR,$6062.78,83.36%,$3214.63,$6350.62,$5936.59
2020-07-03T12:00:09+00:00,ORLY,$934.47,119.44%,$419.41,$962.10,$922.04
2020-07-03T12:00:09+00:00,OXY,$58.61,227.96%,$8.74,$75.37,$58.37
2020-07-03T12:00:09+00:00,ODFL,$369.94,112.68%,$170.40,$375.75,$330.92
2020-07-03T12:00:09+00:00,OMC,$92.99,88.44%,$41.40,$96.75,$93.13
2020-07-03T12:00:09+00:00,OKE,$62.17,175.62%,$20.17,$68.93,$59.60
2020-07-03T12:00:09+00:00,ORCL,$114.61,112.59%,$51.64,$126.55,$113.61
2020-07-03T12:00:09+00:00,OTIS,$86.86,58.95%,$53.93,$90.12,$85.85
2020-07-03T12:00:09+00:00,PCAR,$82.31,76.24%,$45.05,$83.65,$77.20
2020-07-03T12:00:09+00:00,PKG,$132.50,46.18%,$86.12,$159.09,$129.43
2020-07-03T12:00:09+00:00,PH,$384.17,115.91%,$167.34,$391.01,$361.03
2020-07-03T12:00:09+00:00,PAYX,$113.44,58.22%,$66.03,$136.43,$110.89
2020-07-03T12:00:09+00:00,PAYC,$324.51,1.10%,$259.62,$552.49,$306.84
2020-07-03T12:00:09+00:00,PYPL,$66.79,-62.09%,$59.37,$308.53,$65.02
2020-07-03T12:00:09+00:00,PNR,$62.84,74.17%,$34.85,$78.09,$60.26
Could not fetch closing data
2020-07-03T12:00:09+00:00,PEP,$183.08,49.25%,$120.54,$194.76,$183.82
2020-07-03T12:00:09+00:00,PKI,$116.32,16.91%,$99.06,$200.47,$115.85
2020-07-03T12:00:09+00:00,PRGO,$32.63,-36.23%,$30.63,$54.18,$33.22
2020-07-03T12:00:09+00:00,PFE,$35.53,21.16%,$28.43,$58.15,$38.02
2020-07-03T12:00:09+00:00,PM,$97.70,62.50%,$59.73,$103.36,$93.31
2020-07-03T12:00:09+00:00,PSX,$99.44,67.57%,$39.09,$109.95,$95.32
2020-07-03T12:00:09+00:00,PNW,$81.92,21.92%,$57.68,$83.55,$80.44
2020-07-03T12:00:09+00:00,PXD,$206.40,154.73%,$63.88,$257.61,$203.76
2020-07-03T12:00:09+00:00,PNC,$125.61,34.64%,$89.23,$214.48,$124.57
2020-07-03T12:00:09+00:00,PPG,$146.77,40.54%,$99.87,$176.03,$140.68
2020-07-03T12:00:09+00:00,PPL,$26.21,16.05%,$21.29,$30.25,$26.48
2020-07-03T12:00:09+00:00,PFG,$76.62,103.25%,$34.14,$92.61,$71.96
2020-07-03T12:00:09+00:00,PG,$148.80,31.69%,$112.99,$159.21,$147.59
2020-07-03T12:00:09+00:00,PGR,$131.26,77.66%,$71.98,$148.89,$130.38
2020-07-03T12:00:09+00:00,PLD,$121.99,37.07%,$85.78,$167.13,$121.93
2020-07-03T12:00:09+00:00,PRU,$89.85,70.41%,$49.90,$113.70,$84.83
2020-07-03T12:00:09+00:00,PEG,$62.54,36.99%,$44.90,$71.53,$61.55
2020-07-03T12:00:09+00:00,PSA,$287.09,66.48%,$162.64,$387.62,$285.75
2020-07-03T12:00:09+00:00,PHM,$75.03,128.10%,$32.68,$78.67,$72.80
2020-07-03T12:00:09+00:00,PVH,$83.69,80.63%,$42.36,$122.81,$83.49
2020-07-03T12:00:09+00:00,QRVO,$100.23,-11.79%,$78.34,$199.54,$99.62
2020-07-03T12:00:09+00:00,QCOM,$115.94,32.79%,$83.52,$182.88,$116.54
2020-07-03T12:00:09+00:00,PWR,$193.60,400.09%,$35.89,$196.45,$185.48
2020-07-03T12:00:09+00:00,DGX,$139.00,24.31%,$101.61,$168.07,$137.07
2020-07-03T12:00:09+00:00,RL,$122.55,82.36%,$61.08,$131.45,$117.76
2020-07-03T12:00:09+00:00,RJF,$104.33,136.46%,$41.83,$122.44,$97.31
2020-07-03T12:00:09+00:00,RTX,$97.42,65.57%,$49.00,$104.02,$96.82
2020-07-03T12:00:09+00:00,O,$59.57,16.66%,$48.16,$71.52,$59.79
2020-07-03T12:00:09+00:00,REG,$61.31,51.19%,$30.45,$73.13,$59.28
2020-07-03T12:00:09+00:00,REGN,$692.45,10.39%,$446.73,$830.35,$743.17
2020-07-03T12:00:09+00:00,RF,$18.33,89.10%,$8.82,$24.05,$17.84
2020-07-03T12:00:09+00:00,RSG,$150.33,92.88%,$76.44,$153.17,$145.42
2020-07-03T12:00:09+00:00,RMD,$215.80,14.01%,$164.10,$293.43,$216.32
2020-07-03T12:00:09+00:00,RHI,$77.53,57.07%,$46.26,$120.52,$71.79
2020-07-03T12:00:09+00:00,ROK,$325.38,59.58%,$187.78,$341.98,$307.33
2020-07-03T12:00:09+00:00,ROL,$43.16,56.84%,$27.52,$43.48,$41.27
2020-07-03T12:00:09+00:00,ROP,$476.41,23.38%,$357.42,$493.30,$459.71
2020-07-03T12:00:09+00:00,ROST,$107.46,22.80%,$69.35,$129.38,$106.05
2020-07-03T12:00:09+00:00,RCL,$102.01,103.94%,$31.28,$103.74,$93.25
2020-07-03T12:00:09+00:00,SPGI,$393.25,18.33%,$284.48,$472.24,$384.13
2020-07-03T12:00:09+00:00,CRM,$209.59,6.00%,$128.27,$309.96,$211.89
2020-07-03T12:00:09+00:00,SBAC,$240.85,-18.18%,$220.69,$382.81,$227.44
2020-07-03T12:00:09+00:00,SLB,$53.35,200.58%,$13.51,$57.87,$47.28
2020-07-03T12:00:09+00:00,STX,$60.28,41.48%,$39.31,$108.75,$61.27
2020-07-03T12:00:09+00:00,SEE,$40.94,26.03%,$31.06,$68.79,$39.40
2020-07-03T12:00:09+00:00,SRE,$144.13,31.80%,$103.95,$170.36,$144.83
2020-07-03T12:00:09+00:00,NOW,$552.98,32.79%,$341.76,$701.73,$548.28
2020-07-03T12:00:09+00:00,SHW,$255.42,32.90%,$186.96,$346.95,$245.75
2020-07-03T12:00:09+00:00,SPG,$118.55,107.85%,$51.00,$153.95,$109.66
2020-07-03T12:00:09+00:00,SWKS,$108.34,-13.08%,$77.94,$191.17,$106.11
2020-07-03T12:00:09+00:00,SLG,$31.47,-22.45%,$19.07,$74.09,$26.06
2020-07-03T12:00:09+00:00,SNA,$280.73,121.29%,$119.34,$288.19,$270.70
2020-07-03T12:00:09+00:00,SO,$70.68,51.72%,$45.99,$77.77,$70.46
2020-07-03T12:00:09+00:00,LUV,$37.59,11.33%,$28.39,$63.10,$32.83
2020-07-03T12:00:09+00:00,SWK,$90.18,-31.16%,$69.56,$207.33,$86.10
2020-07-03T12:00:09+00:00,SBUX,$96.05,35.19%,$68.10,$120.92,$98.98
2020-07-03T12:00:09+00:00,STT,$73.88,25.57%,$52.63,$98.65,$71.64
2020-07-03T12:00:09+00:00,STE,$217.85,45.61%,$146.21,$249.92,$210.30
2020-07-03T12:00:09+00:00,SYK,$294.27,65.40%,$171.98,$305.09,$287.29
Could not fetch closing data
2020-07-03T12:00:09+00:00,SYF,$33.61,59.17%,$19.76,$50.16,$32.92
2020-07-03T12:00:09+00:00,SNPS,$431.29,116.30%,$191.04,$464.83,$436.82
2020-07-03T12:00:09+00:00,SYY,$74.33,48.89%,$47.34,$86.93,$72.15
2020-07-03T12:00:09+00:00,TMUS,$138.97,30.15%,$101.62,$152.41,$134.20
2020-07-03T12:00:09+00:00,TROW,$110.23,-1.36%,$94.92,$207.95,$109.66
2020-07-03T12:00:09+00:00,TTWO,$143.19,-1.71%,$93.57,$213.34,$139.64
2020-07-03T12:00:09+00:00,TPR,$42.59,242.06%,$11.66,$46.40,$42.36
2020-07-03T12:00:09+00:00,TGT,$130.05,15.42%,$111.22,$257.50,$132.94
2020-07-03T12:00:09+00:00,TEL,$139.82,77.97%,$75.01,$161.37,$131.26
2020-07-03T12:00:09+00:00,FTI,$17.14,198.40%,$3.97,$17.14,$15.06
2020-07-03T12:00:09+00:00,TFX,$235.92,-35.05%,$185.95,$439.09,$238.72
2020-07-03T12:00:09+00:00,TXN,$173.70,45.26%,$118.56,$191.70,$174.00
2020-07-03T12:00:09+00:00,TXT,$67.53,104.08%,$30.01,$78.11,$65.26
2020-07-03T12:00:09+00:00,BK,$44.38,26.14%,$30.51,$61.05,$43.24
2020-07-03T12:00:09+00:00,CLX,$157.99,-22.64%,$118.71,$220.34,$157.82
2020-07-03T12:00:09+00:00,COO,$378.38,32.74%,$248.65,$455.80,$368.19
2020-07-03T12:00:09+00:00,HSY,$242.98,98.73%,$119.72,$275.28,$256.22
2020-07-03T12:00:09+00:00,MOS,$36.75,190.60%,$11.24,$76.37,$34.65
2020-07-03T12:00:09+00:00,TRV,$171.65,60.41%,$101.10,$191.81,$173.32
2020-07-03T12:00:09+00:00,DIS,$88.64,-22.54%,$84.17,$201.91,$90.06
2020-07-03T12:00:09+00:00,TMO,$513.73,35.27%,$376.47,$664.90,$519.89
Could not fetch closing data
2020-07-03T12:00:09+00:00,TJX,$82.70,63.60%,$47.88,$84.79,$80.34
2020-07-03T12:00:09+00:00,TSCO,$216.86,69.42%,$123.21,$248.77,$216.93
2020-07-03T12:00:09+00:00,TT,$189.19,114.31%,$86.13,$200.02,$179.93
2020-07-03T12:00:09+00:00,TDG,$883.08,108.55%,$399.61,$896.45,$828.07
2020-07-03T12:00:09+00:00,TFC,$31.88,-1.93%,$25.72,$62.91,$31.37
Could not fetch closing data
2020-07-03T12:00:09+00:00,TSN,$51.76,-5.93%,$46.85,$95.16,$50.76
2020-07-03T12:00:09+00:00,USB,$33.54,2.74%,$28.25,$59.03,$31.93
2020-07-03T12:00:09+00:00,UDR,$42.65,25.20%,$26.98,$57.20,$41.40
2020-07-03T12:00:09+00:00,ULTA,$471.63,125.66%,$191.29,$551.43,$445.76
2020-07-03T12:00:09+00:00,UAA,$7.35,-25.83%,$6.62,$26.96,$7.40
2020-07-03T12:00:09+00:00,UA,$6.80,-24.44%,$5.92,$22.63,$6.81
2020-07-03T12:00:09+00:00,UNP,$202.82,25.68%,$155.59,$268.21,$200.14
2020-07-03T12:00:09+00:00,UAL,$55.39,57.31%,$30.17,$62.45,$51.68
2020-07-03T12:00:09+00:00,UNH,$461.58,58.98%,$279.17,$549.23,$478.86
2020-07-03T12:00:09+00:00,UPS,$179.76,69.58%,$104.53,$220.59,$173.46
2020-07-03T12:00:09+00:00,URI,$433.57,189.83%,$142.57,$477.49,$394.99
2020-07-03T12:00:09+00:00,UHS,$150.96,61.63%,$87.28,$158.65,$143.51
2020-07-03T12:00:09+00:00,UNM,$49.01,231.14%,$13.57,$49.01,$45.95
2020-07-03T12:00:09+00:00,VFC,$18.66,-66.75%,$16.76,$81.72,$18.61
2020-07-03T12:00:09+00:00,VLO,$114.88,134.44%,$31.96,$147.51,$112.76
Could not fetch closing data
2020-07-03T12:00:09+00:00,VTR,$47.90,43.46%,$30.71,$60.12,$45.24
2020-07-03T12:00:09+00:00,VRSN,$222.45,4.83%,$156.51,$255.93,$222.86
2020-07-03T12:00:09+00:00,VRSK,$224.97,32.15%,$157.16,$228.01,$222.02
2020-07-03T12:00:09+00:00,VZ,$35.90,-23.03%,$33.63,$53.28,$35.26
2020-07-03T12:00:09+00:00,VRTX,$338.18,16.09%,$177.01,$351.91,$339.53
Could not fetch closing data
2020-07-03T12:00:09+00:00,V,$236.45,22.05%,$176.56,$247.30,$228.05
2020-07-03T12:00:09+00:00,VNO,$18.50,-41.91%,$12.38,$44.95,$15.60
2020-07-03T12:00:09+00:00,VMC,$217.38,80.47%,$114.00,$225.44,$209.04
2020-07-03T12:00:09+00:00,WRB,$59.86,65.61%,$35.24,$75.40,$57.89
2020-07-03T12:00:09+00:00,WAB,$109.64,84.78%,$55.21,$109.67,$101.43
2020-07-03T12:00:09+00:00,WBA,$29.10,-22.89%,$28.37,$51.32,$30.68
2020-07-03T12:00:09+00:00,WMT,$153.49,35.32%,$113.43,$158.20,$152.89
2020-07-03T12:00:09+00:00,WM,$170.01,69.96%,$97.05,$173.42,$165.26
2020-07-03T12:00:09+00:00,WAT,$264.15,43.28%,$184.36,$424.70,$260.09
2020-07-03T12:00:09+00:00,WEC,$88.98,8.19%,$75.30,$105.06,$88.82
2020-07-03T12:00:09+00:00,WFC,$42.77,78.09%,$20.00,$57.15,$41.65
2020-07-03T12:00:09+00:00,WELL,$79.81,68.65%,$44.51,$94.50,$78.63
2020-07-03T12:00:09+00:00,WST,$371.60,59.79%,$208.91,$469.62,$357.97
2020-07-03T12:00:09+00:00,WDC,$37.67,-12.29%,$30.21,$77.17,$38.94
2020-07-03T12:00:09+00:00,WU,$11.54,-36.96%,$9.91,$23.01,$11.52
2020-07-03T12:00:09+00:00,WRK,$29.00,8.29%,$24.40,$58.44,$28.72
2020-07-03T12:00:09+00:00,WY,$33.45,69.36%,$19.43,$39.97,$30.55
2020-07-03T12:00:09+00:00,WHR,$148.28,23.48%,$119.81,$232.09,$142.14
2020-07-03T12:00:09+00:00,WMB,$32.73,102.91%,$15.26,$35.40,$30.60
Could not fetch closing data
2020-07-03T12:00:09+00:00,WYNN,$101.32,32.40%,$51.90,$139.68,$102.87
2020-07-03T12:00:09+00:00,XEL,$62.93,7.69%,$54.03,$75.15,$63.12
2020-07-03T12:00:09+00:00,XRX,$15.10,12.15%,$12.40,$23.37,$14.50
Could not fetch closing data
2020-07-03T12:00:09+00:00,XYL,$109.57,68.97%,$63.48,$135.09,$108.28
2020-07-03T12:00:09+00:00,YUM,$133.45,59.18%,$81.82,$142.24,$134.31
2020-07-03T12:00:09+00:00,ZBRA,$295.22,12.84%,$226.88,$614.55,$277.35
2020-07-03T12:00:09+00:00,ZBH,$140.86,25.58%,$100.87,$170.52,$137.37
2020-07-03T12:00:09+00:00,ZION,$28.98,-3.05%,$19.59,$70.52,$28.52
