period start,symbol,price,change %,min,max,30d avg
2020-07-03T12:00:09+00:00,INTU,$448.19,45.86%,$283.67,$694.66,$441.65
2020-07-03T12:00:09+00:00,ISRG,$331.29,70.00%,$183.06,$365.42,$321.03
2020-07-03T12:00:09+00:00,IVZ,$16.92,67.19%,$9.19,$28.63,$16.04
2020-07-03T12:00:09+00:00,IPGP,$132.32,-19.73%,$83.02,$258.58,$123.42
2020-07-03T12:00:09+00:00,IQV,$216.81,50.94%,$141.28,$282.61,$210.70
2020-07-03T12:00:09+00:00,IRM,$57.95,141.83%,$23.61,$58.27,$55.64
2020-07-03T12:00:09+00:00,JBHT,$179.61,49.82%,$119.88,$218.06,$174.51
2020-07-03T12:00:09+00:00,JKHY,$163.01,-9.93%,$141.27,$211.07,$159.25
2020-07-03T12:00:09+00:00,J,$121.23,44.59%,$77.58,$148.16,$116.00
2020-07-03T12:00:09+00:00,SJM,$147.71,47.04%,$98.10,$162.59,$149.36
2020-07-03T12:00:09+00:00,JNJ,$159.25,20.54%,$127.53,$179.75,$160.58
2020-07-03T12:00:09+00:00,JCI,$66.90,98.19%,$32.44,$81.31,$64.43
2020-07-03T12:00:09+00:00,JPM,$144.34,65.77%,$83.66,$162.90,$139.77
2020-07-03T12:00:09+00:00,JNPR,$31.08,41.95%,$18.82,$37.69,$30.72
Could not fetch closing data
2020-07-03T12:00:09+00:00,K,$67.19,8.11%,$54.30,$76.82,$66.69
2020-07-03T12:00:09+00:00,KEY,$9.59,-8.48%,$8.75,$25.16,$9.88
2020-07-03T12:00:09+00:00,KEYS,$163.77,60.84%,$90.69,$207.93,$162.52
2020-07-03T12:00:09+00:00,KMB,$135.36,0.46%,$109.59,$149.95,$136.26
2020-07-03T12:00:09+00:00,KIM,$19.90,72.10%,$9.21,$24.98,$19.04
2020-07-03T12:00:09+00:00,KMI,$16.92,25.67%,$10.60,$20.14,$16.77
2020-07-03T12:00:09+00:00,KLAC,$455.83,127.04%,$170.29,$485.02,$463.33
2020-07-03T12:00:09+00:00,KSS,$24.21,17.49%,$17.99,$63.71,$21.96
2020-07-03T12:00:09+00:00,KHC,$35.46,15.63%,$27.89,$44.29,$36.77
2020-07-03T12:00:09+00:00,KR,$47.17,44.91%,$29.83,$61.67,$46.55
Could not fetch closing data
2020-07-03T12:00:09+00:00,LHX,$194.66,15.06%,$155.38,$270.74,$188.99
2020-07-03T12:00:09+00:00,LH,$208.28,42.92%,$145.73,$265.31,$195.87
2020-07-03T12:00:09+00:00,LRCX,$617.87,86.47%,$290.82,$729.82,$620.16
2020-07-03T12:00:09+00:00,LW,$112.62,80.21%,$49.96,$115.12,$113.22
2020-07-03T12:00:09+00:00,LVS,$55.72,18.38%,$30.14,$66.20,$57.52
2020-07-03T12:00:09+00:00,LEG,$28.88,-13.42%,$28.87,$56.41,$30.59
2020-07-03T12:00:09+00:00,LDOS,$88.04,1.71%,$76.92,$111.08,$84.03
2020-07-03T12:00:09+00:00,LEN,$120.21,97.85%,$60.76,$126.06,$117.11
2020-07-03T12:00:09+00:00,LLY,$452.08,178.91%,$127.32,$468.98,$448.12
2020-07-03T12:00:09+00:00,LNC,$26.08,-22.24%,$19.11,$75.66,$23.75
2020-07-03T12:00:09+00:00,LIN,$364.51,65.87%,$212.99,$381.08,$366.67
2020-07-03T12:00:09+00:00,LYV,$91.76,101.85%,$45.04,$126.04,$86.44
2020-07-03T12:00:09+00:00,LKQ,$57.19,120.47%,$25.45,$60.03,$54.97
2020-07-03T12:00:09+00:00,LMT,$458.71,32.96%,$310.23,$501.41,$456.28
2020-07-03T12:00:09+00:00,L,$60.45,77.59%,$32.36,$67.01,$58.48
2020-07-03T12:00:09+00:00,LOW,$221.94,67.58%,$131.72,$260.52,$214.13
2020-07-03T12:00:09+00:00,LYB,$90.50,42.27%,$57.91,$117.08,$89.66
2020-07-03T12:00:09+00:00,MTB,$128.56,33.41%,$86.03,$191.41,$123.64
2020-07-03T12:00:09+00:00,MRO,$23.52,310.83%,$3.76,$33.03,$23.00
2020-07-03T12:00:09+00:00,MPC,$118.02,250.44%,$25.86,$135.64,$112.11
2020-07-03T12:00:09+00:00,MKTX,$248.10,-52.06%,$219.06,$587.94,$268.98
2020-07-03T12:00:09+00:00,MAR,$185.66,106.68%,$83.52,$190.30,$176.97
2020-07-03T12:00:09+00:00,MMC,$183.99,75.09%,$101.06,$188.08,$179.67
2020-07-03T12:00:09+00:00,MLM,$440.17,106.07%,$200.86,$461.69,$428.37
2020-07-03T12:00:09+00:00,MAS,$55.21,15.48%,$42.18,$67.98,$54.18
2020-07-03T12:00:09+00:00,MA,$388.68,29.49%,$282.07,$394.16,$376.99
Could not fetch closing data
2020-07-03T12:00:09+00:00,MKC,$84.67,-1.99%,$69.93,$101.86,$89.20
2020-07-03T12:00:09+00:00,MCD,$292.10,61.28%,$177.11,$298.41,$289.97
2020-07-03T12:00:09+00:00,MCK,$414.80,178.16%,$138.67,$427.31,$403.21
2020-07-03T12:00:09+00:00,MDT,$85.89,-4.86%,$76.13,$133.66,$85.67
2020-07-03T12:00:09+00:00,MRK,$109.00,58.01%,$63.51,$117.59,$111.20
2020-07-03T12:00:09+00:00,MET,$57.61,65.50%,$33.21,$76.95,$54.10
2020-07-03T12:00:09+00:00,MTD,$1269.09,54.12%,$818.19,$1702.53,$1308.08
2020-07-03T12:00:09+00:00,MGM,$43.09,157.99%,$14.95,$50.37,$41.92
2020-07-03T12:00:09+00:00,MCHP,$86.62,64.58%,$48.02,$90.69,$82.33
2020-07-03T12:00:09+00:00,MU,$60.65,19.11%,$42.66,$97.36,$66.70
2020-07-03T12:00:09+00:00,MSFT,$337.22,64.49%,$195.45,$348.10,$333.83
2020-07-03T12:00:09+00:00,MAA,$153.17,39.59%,$104.35,$228.29,$150.99
2020-07-03T12:00:09+00:00,MHK,$103.18,-0.08%,$70.47,$229.74,$98.72
2020-07-03T12:00:09+00:00,TAP,$65.92,87.65%,$32.16,$67.75,$65.12
2020-07-03T12:00:09+00:00,MDLZ,$72.00,42.47%,$49.21,$78.36,$73.38
2020-07-03T12:00:09+00:00,MNST,$55.87,56.70%,$35.28,$59.94,$57.95
2020-07-03T12:00:09+00:00,MCO,$339.57,21.36%,$235.25,$405.15,$333.60
2020-07-03T12:00:09+00:00,MS,$83.36,91.28%,$41.73,$108.73,$85.07
2020-07-03T12:00:09+00:00,MSI,$291.87,119.30%,$125.67,$297.45,$283.63
2020-07-03T12:00:09+00:00,MSCI,$471.75,37.85%,$331.28,$665.06,$472.31
Could not fetch closing data
2020-07-03T12:00:09+00:00,NDAQ,$48.97,26.63%,$38.48,$70.94,$52.43
2020-07-03T12:00:09+00:00,NOV,$17.39,40.96%,$7.98,$24.80,$15.57
2020-07-03T12:00:09+00:00,NTAP,$76.25,86.52%,$37.62,$91.34,$72.02
2020-07-03T12:00:09+00:00,NFLX,$438.10,-11.28%,$166.37,$691.69,$416.86
2020-07-03T12:00:09+00:00,NWL,$8.87,-42.14%,$7.85,$29.10,$8.56
2020-07-03T12:00:09+00:00,NEM,$42.24,-23.19%,$36.63,$81.05,$41.96
2020-07-03T12:00:09+00:00,NWSA,$19.71,63.65%,$11.61,$27.64,$19.09
2020-07-03T12:00:09+00:00,NWS,$19.91,64.81%,$11.61,$25.95,$19.29
2020-07-03T12:00:09+00:00,NEE,$72.05,24.31%,$57.91,$90.24,$73.94
Could not fetch closing data
2020-07-03T12:00:09+00:00,NKE,$104.46,5.74%,$83.12,$177.19,$108.56
2020-07-03T12:00:09+00:00,NI,$27.52,25.66%,$20.29,$32.46,$27.17
Could not fetch closing data
2020-07-03T12:00:09+00:00,JWN,$19.36,22.30%,$11.79,$45.79,$18.52
2020-07-03T12:00:09+00:00,NSC,$226.72,30.68%,$165.94,$296.39,$219.05
2020-07-03T12:00:09+00:00,NTRS,$74.32,-2.78%,$69.65,$133.62,$73.57
2020-07-03T12:00:09+00:00,NOC,$452.45,49.32%,$277.36,$549.01,$449.68
Could not fetch closing data
2020-07-03T12:00:09+00:00,NCLH,$21.89,35.71%,$10.38,$33.71,$18.35
2020-07-03T12:00:09+00:00,NRG,$38.12,28.73%,$25.80,$45.03,$34.90
2020-07-03T12:00:09+00:00,NUE,$161.95,302.39%,$37.49,$178.37,$149.52
2020-07-03T12:00:09+00:00,NVDA,$425.03,333.13%,$98.13,$438.08,$404.69
2020-07-03T12:00:09+00:00,NVR,$6062.78,83.36%,$3214.63,$6350.62,$5936.59
2020-07-03T12:00:09+00:00,ORLY,$934.47,119.44%,$419.41,$962.10,$922.04
2020-07-03T12:00:09+00:00,OXY,$58.61,223.33%,$8.86,$75.97,$58.43
2020-07-03T12:00:09+00:00,ODFL,$369.94,111.00%,$171.75,$375.75,$331.03
2020-07-03T12:00:09+00:00,OMC,$92.99,78.56%,$43.69,$96.75,$93.36
2020-07-03T12:00:09+00:00,OKE,$62.17,155.96%,$21.72,$73.62,$59.60
2020-07-03T12:00:09+00:00,ORCL,$114.61,112.59%,$51.64,$126.55,$113.61
2020-07-03T12:00:09+00:00,OTIS,$86.86,55.98%,$54.95,$91.83,$85.85
2020-07-03T12:00:09+00:00,PCAR,$82.31,65.42%,$48.00,$83.65,$77.20
2020-07-03T12:00:09+00:00,PKG,$132.50,38.35%,$90.99,$166.97,$130.00
2020-07-03T12:00:09+00:00,PH,$384.17,111.10%,$171.16,$391.01,$361.03
2020-07-03T12:00:09+00:00,PAYX,$113.44,58.22%,$66.03,$136.43,$110.89
2020-07-03T12:00:09+00:00,PAYC,$324.51,0.96%,$259.97,$553.23,$306.87
2020-07-03T12:00:09+00:00,PYPL,$66.79,-62.09%,$59.37,$308.53,$65.02
2020-07-03T12:00:09+00:00,PNR,$62.84,70.38%,$35.62,$79.83,$60.26
Could not fetch closing data
2020-07-03T12:00:09+00:00,PEP,$183.08,41.46%,$127.19,$196.12,$184.04
2020-07-03T12:00:09+00:00,PKI,$116.32,16.62%,$99.31,$200.98,$115.85
2020-07-03T12:00:09+00:00,PRGO,$32.63,-38.58%,$31.12,$56.25,$33.27
2020-07-03T12:00:09+00:00,PFE,$35.53,21.16%,$28.43,$58.15,$38.02
2020-07-03T12:00:09+00:00,PM,$97.70,50.10%,$64.67,$111.90,$94.09
2020-07-03T12:00:09+00:00,PSX,$99.44,67.57%,$39.09,$109.95,$95.32
2020-07-03T12:00:09+00:00,PNW,$81.92,14.99%,$59.76,$85.98,$80.44
2020-07-03T12:00:09+00:00,PXD,$206.40,123.96%,$72.65,$285.28,$204.21
2020-07-03T12:00:09+00:00,PNC,$125.61,28.23%,$93.69,$225.20,$124.57
2020-07-03T12:00:09+00:00,PPG,$146.77,40.54%,$99.87,$176.03,$140.68
2020-07-03T12:00:09+00:00,PPL,$26.21,16.05%,$21.29,$30.25,$26.48
2020-07-03T12:00:09+00:00,PFG,$76.62,89.26%,$36.67,$95.00,$72.04
2020-07-03T12:00:09+00:00,PG,$148.80,27.59%,$116.62,$164.14,$147.59
2020-07-03T12:00:09+00:00,PGR,$131.26,76.82%,$72.32,$149.00,$130.48
2020-07-03T12:00:09+00:00,PLD,$121.99,31.73%,$89.25,$173.01,$122.37
2020-07-03T12:00:09+00:00,PRU,$89.85,60.06%,$53.13,$121.06,$84.83
2020-07-03T12:00:09+00:00,PEG,$62.54,30.06%,$47.30,$74.73,$61.73
2020-07-03T12:00:09+00:00,PSA,$287.09,52.83%,$177.17,$419.90,$287.05
2020-07-03T12:00:09+00:00,PHM,$75.03,123.80%,$33.31,$78.67,$72.88
2020-07-03T12:00:09+00:00,PVH,$83.69,80.04%,$42.50,$123.22,$83.50
2020-07-03T12:00:09+00:00,QRVO,$100.23,-11.79%,$78.34,$199.54,$99.62
2020-07-03T12:00:09+00:00,QCOM,$115.94,27.23%,$87.17,$189.28,$116.64
2020-07-03T12:00:09+00:00,PWR,$193.60,398.53%,$36.01,$196.45,$185.54
2020-07-03T12:00:09+00:00,DGX,$139.00,21.29%,$104.14,$172.26,$137.07
2020-07-03T12:00:09+00:00,RL,$122.55,74.78%,$63.73,$137.15,$118.33
2020-07-03T12:00:09+00:00,RJF,$104.33,132.90%,$42.47,$123.98,$97.63
2020-07-03T12:00:09+00:00,RTX,$97.42,60.80%,$50.45,$104.97,$96.82
2020-07-03T12:00:09+00:00,O,$59.57,9.89%,$51.13,$74.93,$60.03
2020-07-03T12:00:09+00:00,REG,$61.31,39.53%,$32.99,$77.86,$59.54
2020-07-03T12:00:09+00:00,REGN,$692.45,10.39%,$446.73,$830.35,$743.17
2020-07-03T12:00:09+00:00,RF,$18.33,78.99%,$9.32,$25.41,$17.87
2020-07-03T12:00:09+00:00,RSG,$150.33,88.81%,$78.09,$153.17,$145.82
2020-07-03T12:00:09+00:00,RMD,$215.80,14.01%,$164.10,$293.43,$216.32
2020-07-03T12:00:09+00:00,RHI,$77.53,52.59%,$47.62,$124.07,$71.79
2020-07-03T12:00:09+00:00,ROK,$325.38,55.96%,$191.09,$349.93,$307.33
2020-07-03T12:00:09+00:00,ROL,$43.16,53.80%,$28.06,$43.48,$41.27
2020-07-03T12:00:09+00:00,ROP,$476.41,22.27%,$359.64,$497.77,$460.35
2020-07-03T12:00:09+00:00,ROST,$107.46,19.78%,$70.23,$132.64,$106.13
2020-07-03T12:00:09+00:00,RCL,$102.01,103.94%,$31.28,$103.74,$93.25
2020-07-03T12:00:09+00:00,SPGI,$393.25,16.89%,$286.62,$478.05,$384.16
2020-07-03T12:00:09+00:00,CRM,$209.59,6.00%,$128.27,$309.96,$211.89
2020-07-03T12:00:09+00:00,SBAC,$240.85,-19.75%,$220.69,$389.02,$227.46
2020-07-03T12:00:09+00:00,SLB,$53.35,200.58%,$13.51,$57.87,$47.28
2020-07-03T12:00:09+00:00,STX,$60.28,41.48%,$39.31,$108.75,$61.27
2020-07-03T12:00:09+00:00,SEE,$40.94,23.16%,$31.78,$70.17,$39.46
2020-07-03T12:00:09+00:00,SRE,$144.13,25.93%,$108.80,$175.65,$145.87
2020-07-03T12:00:09+00:00,NOW,$552.98,32.79%,$341.76,$701.73,$548.28
2020-07-03T12:00:09+00:00,SHW,$255.42,31.23%,$189.33,$351.34,$245.75
2020-07-03T12:00:09+00:00,SPG,$118.55,89.66%,$55.90,$168.71,$110.24
2020-07-03T12:00:09+00:00,SWKS,$108.34,-13.08%,$77.94,$191.17,$106.11
2020-07-03T12:00:09+00:00,SLG,$31.47,-31.95%,$19.96,$83.92,$26.27
2020-07-03T12:00:09+00:00,SNA,$280.73,121.29%,$119.34,$288.19,$270.70
2020-07-03T12:00:09+00:00,SO,$70.68,44.56%,$48.27,$80.16,$70.46
2020-07-03T12:00:09+00:00,LUV,$37.59,9.59%,$28.54,$64.10,$32.92
2020-07-03T12:00:09+00:00,SWK,$90.18,-34.57%,$71.66,$218.12,$86.26
2020-07-03T12:00:09+00:00,SBUX,$96.05,35.19%,$68.10,$120.92,$98.98
2020-07-03T12:00:09+00:00,STT,$73.88,19.38%,$55.36,$103.77,$72.15
2020-07-03T12:00:09+00:00,STE,$217.85,43.88%,$147.97,$252.92,$210.50
2020-07-03T12:00:09+00:00,SYK,$294.27,62.49%,$175.06,$305.09,$287.86
Could not fetch closing data
2020-07-03T12:00:09+00:00,SYF,$33.61,53.98%,$20.43,$51.85,$32.92
2020-07-03T12:00:09+00:00,SNPS,$431.29,116.30%,$191.04,$464.83,$436.82
2020-07-03T12:00:09+00:00,SYY,$74.33,43.42%,$49.15,$89.74,$72.60
2020-07-03T12:00:09+00:00,TMUS,$138.97,30.15%,$101.62,$152.41,$134.20
2020-07-03T12:00:09+00:00,TROW,$110.23,-8.38%,$98.07,$223.87,$110.22
2020-07-03T12:00:09+00:00,TTWO,$143.19,-1.71%,$93.57,$213.34,$139.64
2020-07-03T12:00:09+00:00,TPR,$42.59,229.24%,$12.11,$48.21,$42.46
2020-07-03T12:00:09+00:00,TGT,$130.05,12.05%,$114.56,$265.24,$132.94
2020-07-03T12:00:09+00:00,TEL,$139.82,77.97%,$75.01,$161.37,$131.26
2020-07-03T12:00:09+00:00,FTI,$17.14,198.40%,$3.97,$17.14,$15.06
2020-07-03T12:00:09+00:00,TFX,$235.92,-35.05%,$185.95,$439.09,$238.72
2020-07-03T12:00:09+00:00,TXN,$173.70,38.34%,$124.49,$201.29,$174.00
2020-07-03T12:00:09+00:00,TXT,$67.53,104.08%,$30.01,$78.11,$65.26
2020-07-03T12:00:09+00:00,BK,$44.38,20.97%,$31.81,$63.66,$43.24
2020-07-03T12:00:09+00:00,CLX,$157.99,-25.65%,$122.57,$229.26,$157.82
2020-07-03T12:00:09+00:00,COO,$378.38,32.72%,$248.67,$455.89,$368.19
2020-07-03T12:00:09+00:00,HSY,$242.98,98.73%,$119.72,$275.28,$256.22
2020-07-03T12:00:09+00:00,MOS,$36.75,183.99%,$11.50,$78.15,$34.68
2020-07-03T12:00:09+00:00,TRV,$171.65,55.34%,$104.40,$193.92,$173.65
2020-07-03T12:00:09+00:00,DIS,$88.64,-22.54%,$84.17,$201.91,$90.06
2020-07-03T12:00:09+00:00,TMO,$513.73,34.79%,$377.80,$667.24,$520.05
Could not fetch closing data
2020-07-03T12:00:09+00:00,TJX,$82.70,60.03%,$48.95,$84.79,$80.34
2020-07-03T12:00:09+00:00,TSCO,$216.86,69.42%,$123.21,$248.77,$216.93
2020-07-03T12:00:09+00:00,TT,$189.19,109.71%,$88.02,$204.40,$180.06
2020-07-03T12:00:09+00:00,TDG,$883.08,102.78%,$410.98,$896.45,$828.07
2020-07-03T12:00:09+00:00,TFC,$31.88,-7.80%,$26.21,$66.92,$31.37
Could not fetch closing data
2020-07-03T12:00:09+00:00,TSN,$51.76,-9.21%,$47.28,$98.60,$50.83
2020-07-03T12:00:09+00:00,USB,$33.54,-4.11%,$28.68,$63.25,$32.31
2020-07-03T12:00:09+00:00,UDR,$42.65,18.53%,$28.50,$60.42,$41.79
2020-07-03T12:00:09+00:00,ULTA,$471.63,125.66%,$191.29,$551.43,$445.76
2020-07-03T12:00:09+00:00,UAA,$7.35,-25.83%,$6.62,$26.96,$7.40
2020-07-03T12:00:09+00:00,UA,$6.80,-24.44%,$5.92,$22.63,$6.81
2020-07-03T12:00:09+00:00,UNP,$202.82,25.68%,$155.59,$268.21,$200.14
2020-07-03T12:00:09+00:00,UAL,$55.39,57.31%,$30.17,$62.45,$51.68
2020-07-03T12:00:09+00:00,UNH,$461.58,55.77%,$284.92,$555.15,$479.85
2020-07-03T12:00:09+00:00,UPS,$179.76,62.34%,$109.19,$230.44,$173.46
2020-07-03T12:00:09+00:00,URI,$433.57,189.83%,$142.57,$477.49,$394.99
2020-07-03T12:00:09+00:00,UHS,$150.96,60.34%,$87.81,$159.93,$143.54
2020-07-03T12:00:09+00:00,UNM,$49.01,217.11%,$14.17,$49.01,$45.95
2020-07-03T12:00:09+00:00,VFC,$18.66,-69.22%,$17.02,$88.30,$18.72
2020-07-03T12:00:09+00:00,VLO,$114.88,125.18%,$33.28,$149.96,$112.76
Could not fetch closing data
2020-07-03T12:00:09+00:00,VTR,$47.90,35.52%,$32.51,$63.64,$45.59
2020-07-03T12:00:09+00:00,VRSN,$222.45,4.83%,$156.51,$255.93,$222.86
2020-07-03T12:00:09+00:00,VRSK,$224.97,30.43%,$158.23,$230.03,$222.18
2020-07-03T12:00:09+00:00,VZ,$35.90,-23.03%,$33.63,$53.28,$35.26
2020-07-03T12:00:09+00:00,VRTX,$338.18,16.09%,$177.01,$351.91,$339.53
Could not fetch closing data
2020-07-03T12:00:09+00:00,V,$236.45,20.86%,$177.65,$249.74,$228.05
2020-07-03T12:00:09+00:00,VNO,$18.50,-46.04%,$12.38,$48.39,$15.60
2020-07-03T12:00:09+00:00,VMC,$217.38,80.18%,$114.18,$225.44,$209.05
2020-07-03T12:00:09+00:00,WRB,$59.86,63.78%,$35.63,$76.28,$57.96
2020-07-03T12:00:09+00:00,WAB,$109.64,84.78%,$55.21,$109.67,$101.43
2020-07-03T12:00:09+00:00,WBA,$29.10,-29.73%,$28.37,$56.32,$30.68
2020-07-03T12:00:09+00:00,WMT,$153.49,35.32%,$113.43,$158.20,$152.89
2020-07-03T12:00:09+00:00,WM,$170.01,65.77%,$99.50,$175.29,$165.37
2020-07-03T12:00:09+00:00,WAT,$264.15,43.28%,$184.36,$424.70,$260.09
2020-07-03T12:00:09+00:00,WEC,$88.98,8.19%,$75.30,$105.06,$88.82
2020-07-03T12:00:09+00:00,WFC,$42.77,72.33%,$20.67,$59.06,$41.65
2020-07-03T12:00:09+00:00,WELL,$79.81,62.11%,$46.30,$98.31,$78.63
2020-07-03T12:00:09+00:00,WST,$371.60,59.28%,$209.34,$471.12,$357.97
2020-07-03T12:00:09+00:00,WDC,$37.67,-12.29%,$30.21,$77.17,$38.94
2020-07-03T12:00:09+00:00,WU,$11.54,-43.16%,$10.34,$25.52,$11.64
2020-07-03T12:00:09+00:00,WRK,$29.00,4.35%,$25.32,$60.65,$28.72
2020-07-03T12:00:09+00:00,WY,$33.45,60.33%,$20.52,$42.22,$30.58
2020-07-03T12:00:09+00:00,WHR,$148.28,16.43%,$126.09,$246.15,$142.14
2020-07-03T12:00:09+00:00,WMB,$32.73,87.42%,$16.52,$37.82,$30.75
Could not fetch closing data
2020-07-03T12:00:09+00:00,WYNN,$101.32,32.10%,$52.02,$140.00,$102.87
2020-07-03T12:00:09+00:00,XEL,$62.93,1.68%,$57.22,$77.41,$63.36
2020-07-03T12:00:09+00:00,XRX,$15.10,1.73%,$13.08,$25.76,$14.71
Could not fetch closing data
2020-07-03T12:00:09+00:00,XYL,$109.57,66.28%,$64.51,$137.28,$108.30
2020-07-03T12:00:09+00:00,YUM,$133.45,59.18%,$81.82,$142.24,$134.31
2020-07-03T12:00:09+00:00,ZBRA,$295.22,12.84%,$226.88,$614.55,$277.35
2020-07-03T12:00:09+00:00,ZBH,$140.86,24.13%,$101.65,$172.53,$137.52
2020-07-03T12:00:09+00:00,ZION,$28.98,-9.16%,$19.93,$74.31,$28.52
2020-07-03T12:00:09+00:00,ZTS,$167.14,21.77%,$131.14,$246.63,$167.88